policy_id,customer_id,policy_type,premium_usd,effective_date,renewal_date,renewed
863cdb80-132f-44a8-8442-16bd9b58a923,c423eedd-f0b2-4e04-b87e-32683fec123c,Annuity,3195.38,2023-03-19,2022-04-16,1
ff944205-b32a-4358-bc3b-9fe8fc6a6ff4,9f39ffde-61e6-4589-8edd-faf92b5d70a1,Home,5704.17,2024-04-19,2023-11-13,1
09d072a8-a2b6-45bb-91aa-98ba94e47e2f,ed8ab86b-5b06-4d05-a0f6-c19624194391,Home,1174.02,2021-08-07,2025-09-09,1
b51ccc8a-4b82-4006-af1e-cb4c65443f2c,e610a6e4-ade4-4398-80b3-18f3b29d85e5,Annuity,1370.7,2025-02-24,2025-07-03,1
8f22f363-5b91-4365-82bd-048a0387898b,4bc217b3-a694-4a5c-9c0b-5c430775ab58,Life,4370.72,2020-02-10,2026-06-12,1
8d43f514-6659-4f78-887f-ef2c3c8a724c,916b93c5-c109-43e3-9b97-3a374c7d7287,Life,4250.13,2021-06-04,2024-12-27,1
481f5ba2-91ef-4539-b5ba-6006768f8782,912fdaca-4e9f-4814-9497-3b92e18da231,Life,4642.76,2022-09-30,2023-01-18,1
20de4b48-fc89-40d6-b93a-ed7c99d495aa,c197d820-d84c-46f2-b4c1-563489d896d6,Life,4294.14,2023-11-02,2023-03-12,1
67699a37-1f8d-4fe3-a3b8-c62cdaaf50b1,0954e8ac-a0d0-421d-942b-955548010df2,Annuity,4895.35,2024-10-07,2021-08-29,1
7b539992-dce4-451a-8d28-3467869ac3cd,4cd6b188-6785-4ab2-8dc6-f287ca982fd5,Life,3526.2,2020-04-02,2021-04-19,1
ac1c5b0e-1c68-4710-af8e-ace72edc518b,7ddfaf8e-269d-4fa8-80ed-648de0a3ac0f,Life,2453.19,2025-01-23,2024-07-26,1
eb8f8677-c2ca-496f-8278-9debcafb1109,02a1a442-6e15-40e0-984e-cc88f7052f4a,Life,687.35,2025-04-10,2024-02-25,1
3a4829c5-652f-48e6-9f8c-cbfb9b085a79,5b802829-888d-4859-90ee-435710c4f02c,Life,3487.31,2024-09-26,2021-12-31,1
01630bbc-5838-4e22-baf9-6cf509bcc1e4,477ed3b3-7c0a-4931-8644-b12b6c1a243f,Home,513.35,2020-08-15,2022-01-27,1
5f69b334-5c77-4a4f-8f8f-523831e9653e,0ab88a5e-f35d-4d7b-939e-5b63604dfd6b,Life,4591.39,2022-09-19,2022-10-17,1
eedee111-15f6-42ca-969d-b60543db2a31,88a9593c-ad5c-488a-b7a3-cb3b80feecbc,Life,4416.83,2022-05-30,2021-11-28,1
929897e3-c43a-4f7a-bb79-4c0207e44d17,bcdd61d0-da39-4190-a941-07c214fb0502,Life,4863.77,2022-11-14,2024-10-26,1
c10af54f-59a5-4342-a611-00c4d9bc4302,af3ce404-7f06-4460-9582-5800cbee3f34,Home,5053.5,2022-10-07,2022-03-23,1
88308d4b-da29-4b7d-b00e-d47d0b0a724c,13d94b18-8955-4254-8c2f-77d688ff7e04,Life,4282.27,2020-02-06,2023-10-24,0
fd991728-6131-40ea-b32e-f65b05a28840,25ade9ca-d71a-4192-8ffb-082668c37f2d,Annuity,4354.31,2022-12-24,2025-08-09,1
816481b7-724b-4688-8e18-3ef94308b90b,9af3fb3e-b684-463d-95c3-a969086d0de0,Life,1168.17,2025-02-04,2024-12-01,1
fd55fd7f-86cc-467f-a1ba-f059e5e05a74,7cd38473-cdad-4363-9176-92b43210c1e1,Annuity,2419.44,2021-11-14,2021-03-25,1
03a7d072-2887-4ddb-8086-2d42de79d9a4,cedc9f79-7c72-477d-8afc-e3cd4c7ab352,Life,2828.55,2020-01-23,2022-06-29,1
5425e971-5030-4d0f-8870-2cfeca8956c9,b527f340-0344-409c-8638-5b824b9fc9f2,Auto,2572.12,2023-06-12,2023-01-04,0
e0ac0fa4-d8a5-48e4-a599-38546aeb1c33,6fd4c1d5-4547-4729-9932-b7e99f711ff8,Auto,3868.41,2021-09-13,2021-10-12,1
a0200abd-0111-466b-9f8f-767a2bc09bd5,d46a15dd-5b5b-491e-aa55-25d041f1d6f0,Auto,2410.23,2025-01-12,2025-03-24,0
01e4858f-c2a0-44e4-bb6a-38cc6b73e017,e29b40e5-2aea-466b-ad03-d8388b171ce1,Life,1975.73,2024-06-01,2022-04-26,1
d7e0ae0c-1357-4013-a708-e3f607c663a8,ea2793d2-8a01-41d6-98bc-8920b40600c4,Life,1635.7,2024-04-02,2021-08-03,1
14a1575e-1f54-41e0-a5b8-80762cbdde0d,c0a871e4-604e-4a3f-b033-784693b856c1,Life,1085.99,2024-07-06,2022-11-13,0
dbb3cffc-37bd-4267-9b12-7e2896e96c9b,5ccc6990-c0f3-49b6-8c94-d0d6b5d979b5,Life,874.22,2024-11-05,2024-01-21,1
30162c06-1e14-49a3-b90d-35f4e4461280,00471286-0beb-4fc6-92a0-9e107605f7d5,Life,583.72,2021-01-15,2026-07-18,1
01a3ba45-9d34-4c3f-b48e-cb8f603f4713,8dfcf981-bbc3-4191-a8ce-112330be0cb8,Life,4115.56,2020-02-02,2026-09-01,0
bf5856d8-bdea-46ff-a854-32e97d151917,f20e700c-148e-4d43-b1fc-12839b5264ec,Life,4025.91,2020-02-08,2025-05-26,1
db99bc3a-ae90-4ae6-bafc-ac150cd13e52,54fc59e7-5020-41ce-bc1d-538af5dde15c,Annuity,5716.55,2021-12-26,2025-01-27,1
2a23997e-14c7-4a4e-b641-909189f8ddbf,dbaaf7f5-6437-48e9-9d82-b4611794a764,Life,2825.14,2023-02-27,2025-04-14,1
49a01fbe-7baa-4e94-85c9-c86487c4dc83,c834d1f9-0dfb-4e6b-9e7c-9fa163ea1421,Life,2734.05,2020-04-23,2024-08-20,1
989dc5b6-5274-416f-8a73-22a11bf54cad,f25cdee8-67e5-4343-8ab0-601951186e1f,Annuity,5558.9,2022-01-14,2024-10-01,1
0769a57a-bb68-49e6-bfbe-2bb1df4ffa87,96396637-894f-43c7-8f9a-ef575f770ed2,Auto,3483.09,2025-02-18,2022-01-20,1
8667460b-2abc-42e3-aef2-6de7efd3f02b,01cd88ee-db3c-4e6d-856a-b53ea68bd009,Life,3027.14,2020-10-10,2024-02-29,1
33cce550-c753-4ec0-91b6-e5186da9d6e2,479da169-d4de-4d41-be78-9e55daf281d6,Auto,4624.31,2024-08-05,2024-02-26,1
864ebf9e-5369-4dec-be9d-613cd021126d,86a862cb-0dee-4cb4-88e9-d6abf5f0bdfd,Home,2530.63,2023-07-13,2023-06-07,1
c2cb012d-21be-4979-aac9-f6cf01674191,e26bf418-f1b1-4eaa-b7ac-cec6d99b6766,Auto,3046.16,2020-12-01,2026-03-20,1
5eb164ee-90fe-4690-9112-c5c0afbe5784,ac668f37-fd40-4c80-b091-d7bd05cf80a9,Life,671.71,2020-10-25,2025-11-15,0
8022d7b5-1330-4391-b1a7-e5bb1b4d4570,cad1c1ff-fae6-4da9-afdf-c3258b79cac0,Life,5884.19,2024-08-25,2025-11-17,1
e869fe2e-349d-4f26-9da5-6920041e701e,30652b5e-fb8a-4a29-95ec-639bdcbe4f48,Life,4233.03,2025-03-07,2025-03-20,1
39eaa0ee-9e29-4aed-856e-ea38bd3397bd,a56d8b88-c4ba-42ea-b471-a3baf6c79dd5,Annuity,928.06,2020-03-17,2021-11-25,0
74ab36bb-f6ff-4bff-935c-3c1d6fd31623,1708fa87-4051-4e1e-b796-e49c7b594d3b,Home,4464.12,2024-07-18,2023-05-05,1
4cf62f51-fb46-4446-9759-92ebe3507990,342ebf6a-590b-4587-875e-6c922529db67,Life,4914.37,2022-04-02,2024-03-12,1
16183579-a141-4fa1-8919-7a69a9c79119,b0683fc2-fdd7-49e4-b03b-5097c962c670,Life,4543.36,2022-03-30,2026-02-05,1
8d0e3cf0-395b-43dc-b785-e4fb66905fae,036dcdd4-301b-431a-9fb8-0f1ba52e6bfa,Life,4419.33,2020-01-31,2023-10-19,1
02b81e2d-b529-44b5-857b-6dd2bd1ed07e,8512ae7d-bf1a-4ed0-95b4-f5510dc1709f,Life,1679.72,2024-09-07,2024-06-11,1
1d0781a8-a278-446a-b3be-271beac01d8b,4b4348fc-e0a6-4f14-98f3-5b315566d81d,Auto,2591.97,2021-06-08,2022-10-29,1
36f4732f-672b-486d-ba96-b500bb0789d9,84de6102-10ca-4d6f-98f0-cc8355107276,Auto,3642.27,2022-08-14,2024-06-16,1
81071edf-bcaa-4145-bb07-c1a14d867d60,ef30bc31-5d11-475e-a99c-2c8c8d57ccbf,Life,4267.34,2023-02-17,2023-10-15,0
da810287-316f-46a3-8c14-ddaef0a6cda3,9f6421d3-f38a-44f6-920f-b18d3f4bb7fc,Home,4736.47,2021-07-13,2024-05-03,1
fc4e2534-8f76-415b-9656-073b6bfad86f,7823e2d0-3459-47a5-9609-b83ee8450f65,Home,2641.66,2023-11-30,2022-04-10,1
ff6a4839-62a9-44f7-9a8c-f706eb52fb0c,e58b6468-fa22-46e1-9353-c25555e9dfb2,Life,5533.68,2024-05-30,2024-06-22,1
82c554db-6742-47ab-982a-37412752eb40,0bac941d-7a87-492c-b69f-f379041745b4,Life,5131.94,2022-12-25,2026-04-05,0
ee9294fe-b3ae-4871-9008-6b3693b26047,5771cb4d-656a-4658-a450-5f8eb939c4bc,Life,2317.04,2021-05-17,2024-06-24,1
7aa16c66-80cf-4f49-a5a9-731c9d3d5550,1a9ac777-d1f7-423a-b30e-46e432b973f6,Home,2391.84,2020-09-18,2021-07-01,0
d2e59e72-c61d-458b-a498-3a74570608e2,44c2e54f-81ce-4536-bdf3-8c029fecac3f,Home,1074.07,2020-02-29,2023-06-05,0
541e047c-9477-42d4-9ccf-b329e24fe5a8,2218d5ca-3585-4fab-b22b-04f0f22fe0ae,Auto,381.78,2025-04-21,2025-08-16,1
f1b80338-dfa8-4dfa-87d3-26e5ccbdc69f,62271d56-83b5-4367-8b5e-859baa14766e,Auto,5801.98,2020-09-30,2022-04-11,0
f5768aa1-640c-46c5-a9f6-fc2a2e7ecc7e,8eca14d3-056f-4c51-ac47-82584fcddcce,Home,5581.44,2024-09-14,2022-10-20,1
f3f536aa-343e-478a-9e83-65bbfee3d1d8,18e63cb5-abb7-4f71-bee3-7bfa96eb1854,Auto,5735.52,2020-07-29,2021-09-01,1
0db2d6be-3db3-41d0-90d9-bf4f5342ade8,5cf5b40a-2c7d-4400-9f35-06834cf27410,Home,3003.43,2020-09-24,2025-06-08,0
12d8a2a8-170b-48e2-8e31-3c7963dc5bf1,e5f62be4-8610-4b20-81fa-0d0e5c7cea19,Auto,4859.46,2024-09-23,2024-11-02,1
900b9a9f-3928-46d2-bd7e-46a381a67f8e,fd4ebdb3-8001-41e4-b1d1-7cb583c44bed,Life,392.33,2025-03-18,2021-08-08,1
8acdfd6f-2900-446d-9da3-7d606ed50fb3,c46d05dc-511b-4309-90bb-a995a2a732d8,Home,4381.57,2023-08-01,2022-03-08,1
3ba7a8f2-6b3c-4e91-a33a-c361e4936aa0,31eb7d06-5854-43dd-9d68-51816dcde84c,Home,3866.19,2023-02-16,2026-04-07,1
792a2aed-16a1-4c93-be15-538028969cee,2e82dc33-8363-49b2-9826-c2f7a79bd4b1,Life,2981.57,2021-03-15,2024-03-01,1
01838436-029c-4172-afcb-f0c3be511277,f03cc54a-dbc4-4bc5-8dc2-75a43f76a85d,Home,2483.01,2021-09-11,2026-06-18,1
063ba3cd-aa79-4116-878d-825a2f266ce6,2ae596a6-367b-4bc4-8435-8bb520e84fd9,Life,2345.06,2022-10-08,2026-05-01,1
adce467f-7281-47bd-aaf4-71890b1ca9db,a10eb580-396a-4f13-91d4-4f730b13a882,Life,1579.4,2021-11-28,2021-01-13,1
95c434e1-ffe0-479f-a741-2744437b30e8,87b25c27-e941-4b42-b9ec-facd92e31816,Auto,3845.41,2022-11-30,2025-04-06,1
1187196f-3c41-42bc-86f0-5666512996ca,fe2bf5a1-10f9-4fba-9ae1-ee2bc6235b0c,Home,4180.33,2025-07-25,2023-02-16,1
186abc75-781a-4380-b0fb-b92707c1bba2,8f4df09d-1ae7-445e-9767-3f65abffc1e8,Life,3575.78,2022-12-19,2023-04-26,1
94999639-10bd-44cd-8f98-cec16c849e6a,471e35b3-86b6-40a4-b3a7-659a3dfb010b,Home,779.41,2022-11-08,2023-12-26,0
4f7efbf1-f82c-438c-a536-68f364ff3d1c,91033446-06eb-4b8a-984b-841a8ef69dfe,Auto,4780.01,2022-01-19,2021-03-24,1
39df4c20-f6fb-45ce-9ff4-893d0a566242,9ac386d9-8386-40d3-a6af-39ec532a881d,Auto,1821.77,2025-02-18,2024-09-09,1
1afcf23e-dba6-443c-82a7-455b83d1127d,9bf31395-7d03-4c1d-9583-0aa3c578c077,Life,2296.39,2024-09-19,2024-11-12,1
256ce495-930d-424a-91e7-0b6c4ab39704,2a22c9ee-3a91-4b6a-88d9-1e2504c3ff70,Home,1406.99,2022-01-23,2024-08-12,1
3e89b6ff-9498-44c7-8054-db8728fb108c,3f625400-0bcd-4c11-a01e-1344864fdb22,Annuity,2441.06,2023-03-13,2024-11-02,0
3477f78a-7b49-4766-93a8-08d8538fb68e,6b06315e-cf33-4f58-a827-2f6aa00f2b39,Life,1210.97,2022-12-06,2022-11-13,1
c52b2f99-b1e3-434a-b805-4919ac53a67b,cf30850d-2489-4535-ac3b-dd416b3c7246,Life,5439.78,2021-06-12,2025-07-20,1
b86abe81-5e04-4870-b56e-4b0976978928,e3865db5-5b6b-40bf-b803-97b13b1259fb,Auto,1252.86,2025-07-07,2025-05-27,0
586fba7e-bc23-40d9-a825-5a6423ca82f7,22c99892-41c9-48b3-9cb3-e1af1ab17e89,Auto,5438.09,2021-02-22,2021-11-14,0
f444d012-6e57-4962-a157-d4e15643d3b1,991c13bf-37f4-4687-b3ca-dbcad7a4076d,Life,4017.06,2021-04-12,2023-05-12,1
57fa7ab9-9d44-4a24-987e-248f51a6fcc9,b6a540b4-3cbd-416d-94a0-167128ec6499,Life,4998.84,2021-10-10,2022-02-07,1
8bfeb9bb-a3c2-47c5-9537-2886fa206500,12f85f4f-d282-4308-b3d0-bc520ddafc38,Life,4822.87,2020-09-18,2022-10-20,1
d67c155d-8d48-45c6-b036-07684ab667e4,0d9f6a49-3597-47e1-8a1c-3bb10b8a35ea,Life,761.59,2023-01-07,2025-02-14,1
55bb9a27-e319-4526-8584-840135ecdbc5,b66c9ce0-d79f-4806-8c2a-14581449fd06,Auto,5636.33,2023-02-20,2025-09-12,1
c1a07755-d6cc-413d-bb83-5f5c611b0b81,4c50d002-e7bd-4221-8740-c5a03caf9eb6,Annuity,5000.68,2021-03-25,2023-09-13,1
731f4299-2473-4698-978d-b13b3841888a,cf531df4-e831-4f54-aa54-bba94c499f31,Auto,267.01,2024-07-26,2025-09-28,1
2708d9a1-cead-4d7c-92c5-a417f36d8076,7c790f3b-d102-4144-a02f-609767f999ab,Home,1899.74,2020-08-01,2025-05-01,1
c7ca92f2-fa27-4bdd-80bb-628615d09a4f,f16a72bf-7533-4bb8-a67d-62c1211b6166,Annuity,619.73,2021-11-18,2025-01-26,1
f07bc358-62fe-461b-9b28-8b1180654419,71de40f2-232f-4d7d-bbe1-330b15ac134c,Home,1274.22,2022-07-07,2025-02-04,0
7e6a8974-87a2-47dc-b74f-ac2a94c76e06,fc7bfafe-9c8d-45c9-891c-79e699461433,Home,5588.69,2021-05-16,2023-05-10,1
67370314-3f89-4214-8379-ca3aac3dcc4d,03187686-aa0a-4f76-a405-5051c1f1e6b1,Home,2462.9,2022-09-02,2025-12-09,0
aa798e39-fe94-4711-9e2a-ffa7709bae5b,c05889ae-f377-44e1-aa90-b9b4bc495111,Home,4873.85,2025-01-13,2024-10-20,1
f8a4573d-b2a1-45be-bfc3-40ac9da0d8c0,47dbc3ba-f151-42cf-8dd4-115f29c8fec3,Auto,5117.42,2021-08-22,2024-11-01,1
d5fd529a-fc6a-4927-80c0-17cebd4d3d8b,6dff27cc-77e1-4d9a-812f-2532b81bcf02,Home,3099.65,2020-11-26,2021-10-28,0
e88caf17-d8f4-4351-ad73-bccfb2414732,b6e0defb-8dfe-498e-bd25-1c279e577c8d,Home,1325.89,2022-01-10,2026-04-01,0
72ed90ca-d789-4f54-8f17-dcaa9c130864,ee10f6f1-23ff-4a16-a706-bb41c929235b,Home,5857.94,2024-01-08,2026-08-07,1
bbd835ee-2b5d-47dd-899a-f82fb1ff8c7c,61157c2a-3844-44cb-bb22-c4ea5f35d17b,Life,2273.23,2022-09-12,2023-01-05,1
23c5d358-3d30-4f6f-8040-a2bdf6bb83e7,d217acc7-922a-4f5f-8ef9-7eda15287ff1,Auto,4764.61,2025-03-28,2022-09-13,1
cf238453-b583-46c2-b718-5db934d81e01,e6388c72-7d45-4028-a543-5f2496ab6419,Life,1342.1,2025-02-09,2023-09-18,1
936e66de-5b4f-4e4e-85ce-e4bcba5ba48f,67344ca5-6df4-427b-8f4a-4dda1307da20,Home,2503.61,2024-03-03,2021-12-12,1
a15fc593-5990-497c-a00d-f359f4694ccf,6cbb7fa3-a30c-483e-a95a-d62d83d86211,Home,3722.89,2024-10-25,2021-09-14,1
39a407ee-ab24-46c6-8992-7f9d32c09be6,c76c9286-edae-4777-8113-75d93c58c6bb,Life,3440.21,2022-03-01,2021-08-03,1
9156281f-221a-477f-b1b9-de89937830e1,2f713a09-bfac-4427-bc88-d0c25348e6db,Life,512.65,2024-10-13,2023-12-13,1
94e2bf67-4739-4575-b5e5-b99befaf4b26,d6d415b8-d272-4f2b-9314-b43b23281a02,Home,1559.22,2024-02-02,2024-11-21,1
a142d89b-0cd6-46f6-9bd7-88f6ce0354fb,75ff39c2-81b5-4a64-a85d-47a2b4ed4d41,Auto,2502.12,2020-03-04,2023-05-23,0
ef81f170-2ce7-4cc2-948b-f5c48436045a,3502f27d-9fa5-4be1-a8f5-53d3eb7d2005,Auto,4366.48,2024-02-04,2026-01-06,1
98da79da-7a3e-490a-925f-82f9114fcd59,d23f64f4-9939-4a1a-b7c6-c5cd9fc2cf17,Life,4324.77,2020-03-03,2022-03-10,1
8b8c4bdd-be8f-4217-9955-ca6711a40b67,42dffd9c-1b66-4d17-87af-0ec752a1e854,Auto,1252.94,2021-08-24,2024-11-14,1
7e06156e-6268-4e00-87ad-e512c4c76bb4,e262a90a-0503-45f0-9bdd-561ec4f4f154,Auto,3811.1,2022-11-09,2023-10-10,1
ea5fe1e0-75ed-431c-b053-c79a24dbee6c,17fac5f9-c392-4a75-a4a5-b4309798bafb,Auto,5598.79,2024-12-19,2025-09-14,0
0497ad65-b80d-4273-9949-9b1f0b6a995f,464847fd-f49f-4b5a-929a-d6164646496a,Auto,5520.51,2022-03-31,2023-09-27,1
e8fbe45d-37fe-4322-9f4e-c45f9e6b6028,abebba07-e8bf-4ad0-a880-4c343e47a47f,Life,1224.99,2025-05-08,2026-07-27,0
0320d3b7-58b4-41c5-a2f7-c039f6c6c4ba,c51e50b3-2ab2-44a8-8ab7-76db13211eb9,Annuity,654.96,2021-06-28,2021-12-03,1
58b6cc84-1972-4858-b8b3-79411d491878,ff5cc88e-96e6-4fea-8a0a-bf63e80dea07,Life,655.41,2024-01-16,2026-01-11,1
2144e04a-5160-40b7-aafe-984753383bcd,d637b0c0-11bf-4fa9-8b6c-661a80a5e724,Auto,4931.58,2024-07-04,2026-08-17,1
c82586ad-9a3e-4a2c-9531-4f65439eabf5,a1aa20aa-1108-4a8f-bb82-04d7ec7413fc,Home,539.54,2025-08-13,2026-01-09,1
0bcb47b3-1083-4456-a631-210746b5b65c,4eb4de51-3838-4ac5-82ba-57f18ac56240,Auto,1899.16,2020-03-18,2025-04-04,1
a7fdd9c2-75ce-4b7f-9f86-ef8ae672ccbc,6e8acb0c-5575-48aa-813f-848dfe627131,Annuity,3830.58,2021-05-29,2023-02-15,0
6639bfe8-fd1b-4f12-8200-8b71f99889a4,49f3a604-a5df-4580-ab48-df62c30271b8,Life,3723.85,2023-06-19,2025-10-11,1
f1ed682c-d8e1-49bd-955c-32f70c9a79a7,5077f75e-cfb2-4fa6-a60f-6bdf10756c7d,Annuity,4041.65,2020-10-15,2021-01-03,1
48f3a4af-bf67-4b8b-ac55-51be8016bd1c,8d26315f-d488-4fea-bc69-6260f238283a,Auto,767.85,2024-06-30,2024-10-22,0
0cc534ad-4d81-483e-80ed-a3d7dc49e6d8,b6ce5d44-2985-4c9c-bd3b-4def6e2060fd,Life,2249.32,2025-07-17,2025-10-11,0
105d3884-404f-41b1-a1ae-4e16dccab321,1eaad0ad-25a3-4e67-bb8b-f6e16ccd2f8a,Home,2967.98,2020-05-02,2021-03-30,1
0042f2f0-e4d6-4977-bb18-1fb535d92e15,ea9d5bd7-a57c-475e-a951-e026e4127fc3,Home,1034.17,2023-06-30,2022-07-04,1
10b5bd7f-8599-4396-b1e6-1aa63cf09f52,1786e979-3d66-46d2-a85f-417349e268f9,Life,1167.56,2025-04-27,2022-05-13,1
11a2c435-bc2e-4f30-8f24-c54aeec6d7a5,34f19148-39f1-4cd9-a672-804ebefd18ce,Annuity,3086.5,2024-07-14,2025-05-29,1
3d8b4fec-37ce-4322-9552-4b2c49c38fd3,9d3de39d-6e8b-44b5-8d30-3657dbc9ee4c,Life,1533.81,2023-07-11,2023-08-05,0
dea8f260-80b7-4e00-853a-3de1e857c2f4,b8ed0bb3-3405-4d9b-a518-8d69b11709ea,Life,5821.72,2025-03-13,2021-04-25,1
f4e72086-2223-4d6f-9d5c-c25a6d40eb74,5fad8cb3-8d7b-4287-bd6d-f8bc709fab88,Annuity,1238.89,2023-09-29,2024-01-10,1
6759d584-17a7-4383-b665-12c7f526a463,85f0ded0-084c-4c98-a5d4-cf3c6fa09a39,Life,5069.68,2020-05-02,2022-05-09,0
379521eb-e233-4cbb-902f-e208935051c8,29c1d56f-b57e-427a-a497-ed6e9c98a778,Auto,2181.3,2021-08-18,2025-05-09,0
f5724653-ee22-4788-998b-326e0f47f321,b1609e72-6209-4510-b89f-70a1ffcf9d31,Auto,3978.11,2022-08-26,2022-08-25,0
5044c1c8-4220-4003-8c35-fa3873cab08e,46b4e5fa-1697-4402-9d58-d9aa0dd77c49,Life,956.77,2020-02-08,2024-10-30,1
348cfc9b-b060-4a4d-be73-59ab812ac41c,c1d4dfb0-0208-4dff-9575-90d5abe23da7,Life,1733.19,2024-09-01,2021-10-22,1
891cb701-bb80-44d3-b51a-e77f69d783bf,56a7e72b-c578-4ce5-b648-049e05fcfdae,Auto,3750.13,2024-11-13,2022-07-22,1
5c7819fc-48e5-4ba5-9e5d-346acbf421bf,00930668-4944-4913-9d4f-5e23ae29ee8a,Life,3865.15,2022-08-27,2023-06-30,1
fb67b546-6bc8-4765-bfd9-c245396766e0,dbc9d469-d198-46b4-b723-01a8e03b7b50,Life,2316.48,2025-05-24,2024-04-20,0
a1189011-0887-485f-9d8a-ba2794680ba5,145dc3b2-fc7e-4201-9e4a-f8a630c7266f,Life,3585.67,2021-02-17,2024-01-27,1
b0fc6fd2-1022-4d00-879a-4fbbb41cab25,a7e514e3-7a64-49f6-b4e7-3bdeb63564ce,Life,5173.81,2022-05-24,2021-09-28,1
b906d3ad-0842-48b6-a796-41b68c7794da,fcc3c0ff-54d6-46c4-94b6-7acfe2e79922,Home,2272.54,2022-06-08,2026-04-21,1
dad1b988-e3f2-4cca-8d28-0027b9b40a71,6faa5003-80ca-45a4-acfe-785f034c2409,Home,5770.17,2023-05-09,2023-09-14,1
edf449d6-062e-41ec-9099-0b5a5eda6176,92e6a9d7-0adb-4c4c-91ee-d58798c28493,Life,3679.09,2025-07-17,2025-10-12,1
ff9a26e8-e738-4745-b270-68861a0c0942,7bf7a0ab-25d3-4da1-8838-114bc5e2e78b,Life,1470.98,2024-02-17,2022-02-15,1
93d5c6f4-a7aa-45fd-bddf-3f7b77304060,a8cf15fa-b6ef-44c4-ac72-48a5e457311e,Life,4481.66,2022-03-28,2022-01-26,1
938d4686-ff20-4485-a9c5-a6609ef8b972,5c36eb8a-0b7a-4f52-a69d-6f091bc00122,Home,4873.88,2025-08-01,2022-07-14,0
e7bdeffa-2a2b-4bea-851e-3858670b2b0e,f90ca157-d316-4f8a-a57c-f7f1b96a78a0,Life,2568.33,2023-08-09,2023-05-04,1
6ed07359-1401-4d65-a79b-fc60aeb9137a,6577e2a8-352a-4485-82a2-c1444914a1b5,Home,3331.51,2024-01-11,2022-11-18,0
d5c16802-d26c-4c82-9451-86f69e6bb461,09e32eb1-2eb2-4098-85ba-33b0bf1fcea9,Home,3648.07,2021-04-04,2023-11-29,0
2f139e16-2633-44d2-a5fb-91f48a4c4623,69145ac3-b865-44c4-862f-52bbb4a66397,Life,4885.99,2021-07-28,2026-06-11,0
49036f9b-55ac-4d2d-b816-d273ce01a6d8,fd7bd1b7-fe3d-4d81-9cb3-3621bf47fdab,Auto,3163.78,2024-11-18,2025-08-27,1
cb203393-01ea-4632-a825-bb23fc256806,6b06315e-cf33-4f58-a827-2f6aa00f2b39,Home,881.38,2021-03-09,2021-05-11,1
29ba9fdc-9b9f-45d8-bbf3-116efee3a1f5,4723b34f-353d-49e6-a1dc-6cf094b436b8,Home,5941.45,2021-03-19,2026-04-21,1
f2a43c43-c88a-48e2-9648-674e99991b2e,318d6b67-ce1e-41e9-9b9e-aabb39bbf418,Life,445.84,2022-08-25,2025-09-16,1
6193fc64-1d78-43d3-93c4-91dd31072f9d,5ac60631-9f60-4c9e-a3b7-ddc23e9ad587,Annuity,644.24,2022-08-26,2022-01-01,0
f9cca68b-22fb-4f8d-b4f3-bc3f46a12796,066d1a89-eba6-4404-9283-2169f95e6ae7,Life,2962.09,2023-09-19,2021-08-19,1
0f81970d-dc59-406a-9c6b-e29cceb90fff,87d31aa6-7fad-4e3d-8485-78e2e4e13443,Life,5034.74,2021-05-27,2026-05-15,1
9dc046aa-b813-46e9-bf72-1d7d61f1b949,a62e2a7b-840b-48fc-a83a-65faa7efbf82,Auto,1222.4,2024-02-06,2026-01-08,1
5c3b54c7-9e35-4f8e-b9a6-b4f304c2cc1a,a767cac8-b1b5-4a67-8c26-bba1f529e4ee,Auto,2541.15,2022-11-03,2023-04-05,1
0ae390e3-6bf6-40a3-b6d9-0292c6b2d663,4d7b36b2-28b8-4c03-a928-fac21b287b61,Life,3779.13,2024-10-28,2025-06-05,0
4d5b2323-7a11-4e71-be41-a261738320c6,e37e2762-0b8b-4391-a3b6-2bd54aa93729,Home,2451.5,2023-07-28,2021-05-22,1
ddff7bde-a128-4bb9-b731-58847bf1a3ed,15435166-d3f0-4a60-9dfe-a8f81128f35e,Life,434.88,2023-08-11,2026-07-02,1
5f93edbf-99d7-4d31-be61-237e8a25d634,a3d6c1b3-0fe1-4f26-b788-c5b183b28fab,Life,5402.36,2022-12-24,2022-08-25,1
c668267a-b414-407a-bf73-3edb8c98dad1,8e9b9e10-0db2-4c7d-b9e9-f287420d51c3,Life,4076.35,2023-12-15,2023-01-11,1
f3bfb184-f095-4443-b161-5041d5332013,817f04e3-e118-44f9-8078-5a1343c40ebb,Auto,1818.36,2024-09-15,2023-10-22,0
f2983d34-d0e8-4212-bbdb-01a3385d0567,ea0c21ad-613c-4095-814d-e019b033a78f,Auto,4322.67,2022-02-18,2024-05-13,1
fb2550e8-42de-43b6-bcaa-498e9b75f8d7,6f7be09d-592c-4d70-ab4a-c32f1f670007,Home,2262.76,2024-12-20,2022-02-22,0
0101e938-ca2f-4d59-8fe8-24f33bd6ef31,a337da4b-afd8-401f-a417-30f005fb2607,Auto,5776.47,2020-07-20,2022-04-08,1
2c0ca0cb-ae48-42dc-be94-2718da5dc620,0d3b47b2-48b0-4a6e-8d5d-6e29bfc05aab,Life,400.22,2022-08-31,2022-06-16,1
